Feature,Importance
deuda_total,2.5038957551207113
retrasos_pago_ultimos_6_meses,1.8760269471780326
puntuacion_credito_bureau,1.2314872173024054
ingresos_inversion,0.49324128135645223
score_capacidad_pago,0.17394923447207944
capacidad_ahorro_mensual,0.11176650923351446
sector_laboral,0.011221216103098565
propiedad_vivienda,0.010866229825767335
antiguedad_laboral_meses,0.010218002525040508
cambios_en_habitos_pago,0.008077504886283659
deudas_canceladas_historicas,0.007692012489713698
maximo_retraso_pago_dias,0.005593576354995303
patrimonio_neto,0.0033228105871855786
numero_empleos_ultimos_5_anos,0.0017698344920603342
porcentaje_utilizacion_credito,0.000742960687016517
numero_cuentas_cerradas,0.00023030917219091807
estado_civil,7.611356103292932e-05
ratio_deuda_ingresos,4.434634315165758e-05
saldo_promedio_bancario,4.4002980141868644e-05
capital_circulante,1.0017243664405123e-05
